r_4654	0	(YCR105W or YDR368W or YMR318C)	aldehyde dehydrogenase (1-propanol, NADP)	1.1.1.-; 1.1.1.2	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4655	1		1-propyl alcohol transport, mitochondrial
r_4656	1		propanal transport, cytosol
r_4657	1		1-propyl alcohol transport, cytosol
r_4658	0		propanal exchange
r_4659	0		propanol exchange
r_4660	1	(YHR137W)	 2-oxo acid decarboxylase	4.1.1.1		R00636
r_4661	0	(YBR145W or YDL168W or YOL086C)	aldehyde dehydrogenase (methionol, NAD)	1.1.1.-; 1.1.1.1; 1.1.1.284	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics	R00754
r_4662	0	(YGL256W or YMR083W)	aldehyde dehydrogenase (methionol, NAD)	1.1.1.1	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4663	0	(YCR105W or YDR368W or YMR318C)	aldehyde dehydrogenase (methionol, NADP)	1.1.1.-; 1.1.1.2	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4664	1		methionol transport, mitochondrial
r_4665	1		methional transport, cytosol
r_4666	1		methionol transport, cytosol
r_4667	0		methional exchange
r_4668	0		methionol exchange
r_4669	0	(YGR087C or YLR044C or YLR134W)	pyruvate decarboxylase (hydroxy-phenyl)	 4.1.1.1
r_4670	0	(YBR145W or YDL168W or YOL086C)	aldehyde dehydrogenase (tyrosol, NAD)	1.1.1.-; 1.1.1.1; 1.1.1.284	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4671	0	(YGL256W or YMR083W)	aldehyde dehydrogenase (tyrosol, NAD)	1.1.1.1	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4672	0	(YCR105W or YDR368W or YMR318C)	aldehyde dehydrogenase (tyrosol, NADP)	1.1.1.-; 1.1.1.2	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4673	1		tyrosol transport, mitochondrial
r_4674	1		(4-hydroxyphenyl)acetaldehyde transport, cytosol
r_4675	1		tyrosol transport, cytosol
r_4676	0		(4-hydroxyphenyl)acetaldehyde exchange
r_4677	0		tyrosol exchange
r_4678	1	(YMR170C or YMR169C or YOR374W)	aldehyde dehydrogenase	1.2.1.5	sce00010  Glycolysis / Gluconeogenesis;sce00071  Fatty acid degradation;sce00350  Tyrosine metabolism;sce01110  Biosynthesis of secondary metabolites;sce01130  Biosynthesis of antibiotics
r_4679	1	(YOR317W or YER015W or YIL009W or YMR246W)	short-chain-fatty-acid-CoA ligase (propionate)	6.2.1.3	sce00061  Fatty acid biosynthesis;sce00071  Fatty acid degradation;sce01212  Fatty acid metabolism;sce04146  Peroxisome
r_4680	1	(YBR177C or YPL095C)	alcohol acyltransferase (propionyl-CoA)	2.3.1.84
r_4681	1		propionyl-CoA transport, mitochondrial
r_4682	1		butyryl-CoA transport, mitochondrial
r_4683	1		hexanoyl-CoA transport, mitochondrial
r_4684	1		octanoyl-CoA transport, mitochondrial
r_4685	1		decanoyl-CoA transport, mitochondrial
r_4686	1		propionate transport, cytosol
r_4687	0	(YGR177C or YOR377W or YGR015C)	alcohol acetyltransferase (tyrosol)	2.3.1.84
r_4688	0		tyrosyl acetate transport
r_4689	0		tyrosyl acetate exchange
r_4690	0	(YGR177C or YOR377W or YGR015C)	alcohol acetyltransferase (methionol)	2.3.1.84
r_4691	0		methionyl acetate transport
r_4692	0		methionyl acetate exchange
r_4693	0	(YGR177C or YOR377W or YGR015C)	alcohol acetyltransferase (propanol)	2.3.1.84
r_4694	0		propyl acetate transport
r_4695	0		propyl acetate exchange
r_4697	1		ethyl propionate transport, mitochondrial
r_4698	0		ethyl propionate transport
r_4699	0		ethyl propionate exchange
